AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,exclusion_reason,experiment_design_hash,included,manifest_version,nominal_date,platform,processing_baseline_if_available,processing_version,product_version,query_config_hash,sensor,source_manifest_hash,support_end,support_midpoint,support_start,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,c4ccc300a24833829b3c597a2e81bf0624efa9b6adb228f8159a5d5c6dc46e5b,modis,19b947d7e28107c6865810e84ac81cfc32347f2239f53dfa38f7e2e3a566e969,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-04,2023-07-05,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,c4ccc300a24833829b3c597a2e81bf0624efa9b6adb228f8159a5d5c6dc46e5b,modis,19b947d7e28107c6865810e84ac81cfc32347f2239f53dfa38f7e2e3a566e969,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-04,2023-07-05,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,c4ccc300a24833829b3c597a2e81bf0624efa9b6adb228f8159a5d5c6dc46e5b,modis,19b947d7e28107c6865810e84ac81cfc32347f2239f53dfa38f7e2e3a566e969,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-04,2023-07-05,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-20,Terra MODIS,,061,061,c4ccc300a24833829b3c597a2e81bf0624efa9b6adb228f8159a5d5c6dc46e5b,modis,19b947d7e28107c6865810e84ac81cfc32347f2239f53dfa38f7e2e3a566e969,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-04,2023-07-05,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-07-31,Terra MODIS,,061,061,9153774981db8d0e1ea5b35a47ed9a67f251dc47ac19d4ea8c7c0243ca1947a4,modis,d86973f56536eb90b944c4e529fb909b7c6f35afeddf0eb153d8f7241549b71d,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-15,2023-07-16,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-04T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-07-11,2023-07-07,2023-07-04,MODIS/061/MOD09Q1/2023_07_04,,1688428800000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-07-19,2023-07-15,2023-07-12,MODIS/061/MOD09Q1/2023_07_12,,1689120000000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-07-27,2023-07-23,2023-07-20,MODIS/061/MOD09Q1/2023_07_20,,1689811200000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-07-28T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-08-04,2023-07-31,2023-07-28,MODIS/061/MOD09Q1/2023_07_28,,1690502400000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-05T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-08-12,2023-08-08,2023-08-05,MODIS/061/MOD09Q1/2023_08_05,,1691193600000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-13T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-08-20,2023-08-16,2023-08-13,MODIS/061/MOD09Q1/2023_08_13,,1691884800000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2023-08-21T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2023-08-10,Terra MODIS,,061,061,7afd3ec7abaef8cb6e69f58b6bc78b4d9f02413a39a8dd85f2ffd437e9214475,modis,604a4c5bff9d1d78e859781ff8716fc31624c5b223a918315901a6758e941730,2023-08-28,2023-08-24,2023-08-21,MODIS/061/MOD09Q1/2023_08_21,,1692576000000,2023-08-25,2023-07-26,2023
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-20T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-20,Terra MODIS,,061,061,3e683b44ea97291c6cd69bb2fe38a72356d315642e34f186fdeabe658932ac06,modis,bc3c9e666b2a57522347977f32b6950f4d127569b0d24e17dcd4e87bd48251b4,2024-08-27,2024-08-23,2024-08-20,MODIS/061/MOD09Q1/2024_08_20,,1724112000000,2024-08-04,2024-07-05,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-20T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-07-31,Terra MODIS,,061,061,c230de777759edb6854a584c15f6ede0ad78b0d5ae67756e212704933bf4bbb1,modis,70f8dead02e800f98739e5df488fe03c908d8f7f766bdda1507ef7dbbf663ab9,2024-08-27,2024-08-23,2024-08-20,MODIS/061/MOD09Q1/2024_08_20,,1724112000000,2024-08-15,2024-07-16,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-03T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-07-10,2024-07-06,2024-07-03,MODIS/061/MOD09Q1/2024_07_03,,1719964800000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-11T00:00:00+00:00,SUPPORT_INTERVAL_OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,False,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-07-18,2024-07-14,2024-07-11,MODIS/061/MOD09Q1/2024_07_11,,1720656000000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-19T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-07-26,2024-07-22,2024-07-19,MODIS/061/MOD09Q1/2024_07_19,,1721347200000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-07-27T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-08-03,2024-07-30,2024-07-27,MODIS/061/MOD09Q1/2024_07_27,,1722038400000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-08-11,2024-08-07,2024-08-04,MODIS/061/MOD09Q1/2024_08_04,,1722729600000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-08-19,2024-08-15,2024-08-12,MODIS/061/MOD09Q1/2024_08_12,,1723420800000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2024-08-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2024-08-10,Terra MODIS,,061,061,77172deff9fea9c9ad195db6714332118330880b934cb76e9cad7404da514599,modis,bb07ee7bb214ae68a05c8b2950b4ab9d7c53b66c19087f478a12c3f8e594413c,2024-08-27,2024-08-23,2024-08-20,MODIS/061/MOD09Q1/2024_08_20,,1724112000000,2024-08-25,2024-07-26,2024
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-04T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,869b84902f6712a5a7e61363a99c72ac58e1b353937162f2c424a271eb5f4059,2025-07-11,2025-07-07,2025-07-04,MODIS/061/MOD09Q1/2025_07_04,,1751587200000,2025-08-04,2025-07-05,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-12T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,869b84902f6712a5a7e61363a99c72ac58e1b353937162f2c424a271eb5f4059,2025-07-19,2025-07-15,2025-07-12,MODIS/061/MOD09Q1/2025_07_12,,1752278400000,2025-08-04,2025-07-05,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,MODIS/061/MOD09Q1,2025-07-20T00:00:00+00:00,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,True,source-scenes-v1,2025-07-20,Terra MODIS,,061,061,c9b0b4c8f3f5c4702b2f79d0212812464a2427c9e5ef5a09a090a4643ac34dcb,modis,869b84902f6712a5a7e61363a99c72ac58e1b353937162f2c424a271eb5f4059,2025-07-27,2025-07-23,2025-07-20,MODIS/061/MOD09Q1/2025_07_20,,1752969600000,2025-08-04,2025-07-05,2025
