AOI_ID,FCOVER_cell_id,block_col,block_crs,block_id,block_row,block_size_m,cell_center_lat,cell_center_lon,cell_center_x_m,cell_center_y_m,cell_col,cell_row,development_reserve_assignment
AOI-00,AOI-00_r0054_c0079,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.55059523936552,548346.8333982698,4204967.368823124,79,54,reserve
AOI-00,AOI-00_r0054_c0080,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.55357142984172,548608.1696175468,4204968.918890219,80,54,reserve
AOI-00,AOI-00_r0054_c0081,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.55654762031793,548869.5058689292,4204970.477314188,81,54,reserve
AOI-00,AOI-00_r0054_c0082,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.55952381079413,549130.8421525895,4204972.044095043,82,54,reserve
AOI-00,AOI-00_r0054_c0083,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.56250000127034,549392.1784687003,4204973.619232794,83,54,reserve
AOI-00,AOI-00_r0054_c0084,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.56547619174654,549653.514817434,4204975.202727454,84,54,reserve
AOI-00,AOI-00_r0054_c0085,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.991071428580966,99.56845238222274,549914.8511989634,4204976.794579034,85,54,reserve
AOI-00,AOI-00_r0054_c0086,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.57142857269895,550176.1876134599,4204978.394787546,86,54,development
AOI-00,AOI-00_r0054_c0087,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.57440476317515,550437.5240610981,4204980.0033530025,87,54,development
AOI-00,AOI-00_r0054_c0088,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.57738095365136,550698.8605420496,4204981.6202754155,88,54,development
AOI-00,AOI-00_r0054_c0089,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.58035714412756,550960.197056487,4204983.245554797,89,54,development
AOI-00,AOI-00_r0054_c0090,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.58333333460376,551221.5336045828,4204984.879191158,90,54,development
AOI-00,AOI-00_r0054_c0091,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.58630952507997,551482.8701865094,4204986.5211845115,91,54,development
AOI-00,AOI-00_r0054_c0092,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.58928571555617,551744.2068024396,4204988.171534869,92,54,development
AOI-00,AOI-00_r0054_c0093,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.59226190603238,552005.5434525458,4204989.830242243,93,54,development
AOI-00,AOI-00_r0054_c0094,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.59523809650858,552266.8801370007,4204991.497306646,94,54,development
AOI-00,AOI-00_r0054_c0095,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.59821428698478,552528.2168559755,4204993.172728091,95,54,development
AOI-00,AOI-00_r0054_c0096,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.60119047746099,552789.5536096451,4204994.856506589,96,54,development
AOI-00,AOI-00_r0054_c0097,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.60416666793719,553050.8903981809,4204996.548642155,97,54,development
AOI-00,AOI-00_r0054_c0098,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.6071428584134,553312.2272217555,4204998.249134797,98,54,development
AOI-00,AOI-00_r0054_c0099,5,EPSG:32647,AOI-00_b_5_1,1,5000,37.991071428580966,99.6101190488896,553573.5640805416,4204999.957984531,99,54,development
AOI-00,AOI-00_r0054_c0100,5,EPSG:32647,AOI-00_b_5_2,2,5000,37.991071428580966,99.6130952393658,553834.9009747114,4205001.67519137,100,54,reserve
AOI-00,AOI-00_r0054_c0101,5,EPSG:32647,AOI-00_b_5_2,2,5000,37.991071428580966,99.61607142984201,554096.2379044377,4205003.400755326,101,54,reserve
AOI-00,AOI-00_r0054_c0102,5,EPSG:32647,AOI-00_b_5_2,2,5000,37.991071428580966,99.61904762031821,554357.574869893,4205005.134676413,102,54,reserve
AOI-00,AOI-00_r0054_c0103,5,EPSG:32647,AOI-00_b_5_2,2,5000,37.991071428580966,99.62202381079442,554618.9118712498,4205006.87695464,103,54,reserve
AOI-00,AOI-00_r0054_c0104,5,EPSG:32647,AOI-00_b_5_2,2,5000,37.991071428580966,99.62500000127062,554880.2489086795,4205008.627590024,104,54,reserve
AOI-00,AOI-00_r0054_c0105,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.62797619174682,555141.5859823569,4205010.386582577,105,54,development
AOI-00,AOI-00_r0054_c0106,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.63095238222303,555402.9230924535,4205012.15393231,106,54,development
AOI-00,AOI-00_r0054_c0107,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.63392857269923,555664.2602391418,4205013.929639238,107,54,development
AOI-00,AOI-00_r0054_c0108,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.63690476317544,555925.5974225942,4205015.713703374,108,54,development
AOI-00,AOI-00_r0054_c0109,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.63988095365164,556186.9346429834,4205017.506124731,109,54,development
AOI-00,AOI-00_r0054_c0110,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.64285714412785,556448.2719004819,4205019.306903322,110,54,development
AOI-00,AOI-00_r0054_c0111,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.64583333460405,556709.6091952622,4205021.116039162,111,54,development
AOI-00,AOI-00_r0054_c0112,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.64880952508025,556970.9465274959,4205022.933532261,112,54,development
AOI-00,AOI-00_r0054_c0113,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.65178571555646,557232.2838973574,4205024.759382636,113,54,development
AOI-00,AOI-00_r0054_c0114,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.65476190603266,557493.6213050184,4205026.5935903,114,54,development
AOI-00,AOI-00_r0054_c0115,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.65773809650887,557754.9587506515,4205028.436155263,115,54,development
AOI-00,AOI-00_r0054_c0116,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.66071428698507,558016.296234429,4205030.287077542,116,54,development
AOI-00,AOI-00_r0054_c0117,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.66369047746127,558277.6337565235,4205032.146357153,117,54,development
AOI-00,AOI-00_r0054_c0118,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.66666666793748,558538.9713171076,4205034.013994105,118,54,development
AOI-00,AOI-00_r0054_c0119,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.66964285841368,558800.3089163537,4205035.889988415,119,54,development
AOI-00,AOI-00_r0054_c0120,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.67261904888989,559061.6465544346,4205037.774340094,120,54,development
AOI-00,AOI-00_r0054_c0121,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.67559523936609,559322.9842315214,4205039.667049158,121,54,development
AOI-00,AOI-00_r0054_c0122,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.6785714298423,559584.3219477889,4205041.568115622,122,54,development
AOI-00,AOI-00_r0054_c0123,6,EPSG:32647,AOI-00_b_6_2,2,5000,37.991071428580966,99.6815476203185,559845.6597034087,4205043.477539498,123,54,development
AOI-00,AOI-00_r0054_c0124,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.6845238107947,560106.9974985532,4205045.395320803,124,54,development
AOI-00,AOI-00_r0054_c0125,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.6875000012709,560368.335333395,4205047.321459548,125,54,development
AOI-00,AOI-00_r0054_c0126,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.69047619174711,560629.6732081065,4205049.255955746,126,54,development
AOI-00,AOI-00_r0054_c0127,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.69345238222331,560891.0111228604,4205051.198809418,127,54,development
AOI-00,AOI-00_r0054_c0128,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.69642857269952,561152.3490778289,4205053.150020571,128,54,development
AOI-00,AOI-00_r0054_c0129,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.69940476317572,561413.6870731849,4205055.109589225,129,54,development
AOI-00,AOI-00_r0054_c0130,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.70238095365193,561675.0251090996,4205057.077515392,130,54,development
AOI-00,AOI-00_r0054_c0131,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.70535714412813,561936.3631857478,4205059.053799086,131,54,development
AOI-00,AOI-00_r0054_c0132,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.70833333460433,562197.7013033008,4205061.038440323,132,54,development
AOI-00,AOI-00_r0054_c0133,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.71130952508054,562459.0394619312,4205063.03143912,133,54,development
AOI-00,AOI-00_r0054_c0134,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.71428571555674,562720.3776618115,4205065.032795486,134,54,development
AOI-00,AOI-00_r0054_c0135,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.71726190603295,562981.7159031143,4205067.042509439,135,54,development
AOI-00,AOI-00_r0054_c0136,7,EPSG:32647,AOI-00_b_7_2,2,5000,37.991071428580966,99.72023809650915,563243.054186012,4205069.060580996,136,54,development
AOI-00,AOI-00_r0055_c0000,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.3154761917454,527702.4779490087,4204541.105208298,0,55,development
AOI-00,AOI-00_r0055_c0001,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.31845238222161,527963.8227355812,4204541.99509038,1,55,development
AOI-00,AOI-00_r0055_c0002,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.32142857269781,528225.1675406331,4204542.8933284,2,55,development
AOI-00,AOI-00_r0055_c0003,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.32440476317402,528486.512364337,4204543.799922367,3,55,development
AOI-00,AOI-00_r0055_c0004,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.32738095365022,528747.8572068657,4204544.714872282,4,55,development
AOI-00,AOI-00_r0055_c0005,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.33035714412642,529009.2020683906,4204545.638178157,5,55,development
AOI-00,AOI-00_r0055_c0006,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.33333333460263,529270.5469490866,4204546.569839996,6,55,development
AOI-00,AOI-00_r0055_c0007,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.33630952507883,529531.8918491254,4204547.509857808,7,55,development
AOI-00,AOI-00_r0055_c0008,0,EPSG:32647,AOI-00_b_0_1,1,5000,37.988095238104776,99.33928571555504,529793.2367686797,4204548.458231598,8,55,development
AOI-00,AOI-00_r0055_c0009,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.34226190603124,530054.581707922,4204549.414961375,9,55,development
AOI-00,AOI-00_r0055_c0010,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.34523809650744,530315.9266670253,4204550.380047144,10,55,development
AOI-00,AOI-00_r0055_c0011,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.34821428698365,530577.2716461619,4204551.353488915,11,55,development
AOI-00,AOI-00_r0055_c0012,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.35119047745985,530838.6166455048,4204552.335286693,12,55,development
AOI-00,AOI-00_r0055_c0013,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.35416666793606,531099.9616652266,4204553.325440485,13,55,development
AOI-00,AOI-00_r0055_c0014,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.35714285841226,531361.3067054987,4204554.323950299,14,55,development
AOI-00,AOI-00_r0055_c0015,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.36011904888846,531622.6517664962,4204555.330816142,15,55,development
AOI-00,AOI-00_r0055_c0016,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.36309523936467,531883.9968483907,4204556.346038023,16,55,development
AOI-00,AOI-00_r0055_c0017,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.36607142984087,532145.3419513548,4204557.369615949,17,55,development
AOI-00,AOI-00_r0055_c0018,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.36904762031708,532406.687075561,4204558.401549926,18,55,development
AOI-00,AOI-00_r0055_c0019,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.37202381079328,532668.0322211822,4204559.441839964,19,55,development
AOI-00,AOI-00_r0055_c0020,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.37500000126948,532929.3773883912,4204560.490486068,20,55,development
AOI-00,AOI-00_r0055_c0021,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.37797619174569,533190.7225773603,4204561.547488248,21,55,development
AOI-00,AOI-00_r0055_c0022,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.38095238222189,533452.0677882625,4204562.612846511,22,55,development
AOI-00,AOI-00_r0055_c0023,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.3839285726981,533713.4130212691,4204563.6865608655,23,55,development
AOI-00,AOI-00_r0055_c0024,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.3869047631743,533974.7582765553,4204564.768631319,24,55,development
AOI-00,AOI-00_r0055_c0025,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.3898809536505,534236.1035542926,4204565.859057878,25,55,development
AOI-00,AOI-00_r0055_c0026,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.39285714412671,534497.4488546534,4204566.9578405535,26,55,development
AOI-00,AOI-00_r0055_c0027,1,EPSG:32647,AOI-00_b_1_1,1,5000,37.988095238104776,99.39583333460291,534758.7941778107,4204568.064979353,27,55,development
AOI-00,AOI-00_r0055_c0028,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.39880952507912,535020.139523937,4204569.180474283,28,55,reserve
AOI-00,AOI-00_r0055_c0029,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.40178571555532,535281.4848932051,4204570.304325352,29,55,reserve
AOI-00,AOI-00_r0055_c0030,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.40476190603152,535542.8302857875,4204571.436532571,30,55,reserve
AOI-00,AOI-00_r0055_c0031,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.40773809650773,535804.175701857,4204572.577095946,31,55,reserve
AOI-00,AOI-00_r0055_c0032,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.41071428698393,536065.5211415852,4204573.726015485,32,55,reserve
AOI-00,AOI-00_r0055_c0033,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.41369047746014,536326.8666051468,4204574.883291197,33,55,reserve
AOI-00,AOI-00_r0055_c0034,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.41666666793634,536588.2120927136,4204576.048923093,34,55,reserve
AOI-00,AOI-00_r0055_c0035,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.41964285841254,536849.5576044581,4204577.222911179,35,55,reserve
AOI-00,AOI-00_r0055_c0036,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.42261904888875,537110.903140553,4204578.405255465,36,55,reserve
AOI-00,AOI-00_r0055_c0037,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.42559523936495,537372.248701171,4204579.595955958,37,55,reserve
AOI-00,AOI-00_r0055_c0038,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.42857142984116,537633.5942864849,4204580.795012669,38,55,reserve
AOI-00,AOI-00_r0055_c0039,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.43154762031736,537894.939896667,4204582.0024256045,39,55,reserve
AOI-00,AOI-00_r0055_c0040,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.43452381079356,538156.2855318905,4204583.218194776,40,55,reserve
AOI-00,AOI-00_r0055_c0041,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.43750000126977,538417.6311923264,4204584.442320191,41,55,reserve
AOI-00,AOI-00_r0055_c0042,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.44047619174597,538678.97687815,4204585.674801861,42,55,reserve
AOI-00,AOI-00_r0055_c0043,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.44345238222218,538940.3225895327,4204586.915639791,43,55,reserve
AOI-00,AOI-00_r0055_c0044,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.44642857269838,539201.6683266471,4204588.164833994,44,55,reserve
AOI-00,AOI-00_r0055_c0045,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.44940476317458,539463.014089666,4204589.422384476,45,55,reserve
AOI-00,AOI-00_r0055_c0046,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.45238095365079,539724.3598787619,4204590.68829125,46,55,reserve
AOI-00,AOI-00_r0055_c0047,2,EPSG:32647,AOI-00_b_2_1,1,5000,37.988095238104776,99.45535714412699,539985.7056941077,4204591.962554321,47,55,reserve
AOI-00,AOI-00_r0055_c0048,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.4583333346032,540247.0515358759,4204593.245173701,48,55,development
AOI-00,AOI-00_r0055_c0049,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.4613095250794,540508.3974042392,4204594.536149401,49,55,development
AOI-00,AOI-00_r0055_c0050,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.4642857155556,540769.743299369,4204595.835481429,50,55,development
AOI-00,AOI-00_r0055_c0051,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.46726190603181,541031.0892214405,4204597.143169792,51,55,development
AOI-00,AOI-00_r0055_c0052,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.47023809650801,541292.435170625,4204598.459214506,52,55,development
AOI-00,AOI-00_r0055_c0053,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.47321428698422,541553.7811470953,4204599.783615574,53,55,development
AOI-00,AOI-00_r0055_c0054,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.47619047746042,541815.127151024,4204601.11637301,54,55,development
AOI-00,AOI-00_r0055_c0055,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.47916666793662,542076.4731825836,4204602.457486822,55,55,development
AOI-00,AOI-00_r0055_c0056,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.48214285841283,542337.819241947,4204603.806957023,56,55,development
AOI-00,AOI-00_r0055_c0057,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.48511904888903,542599.1653292868,4204605.164783619,57,55,development
AOI-00,AOI-00_r0055_c0058,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.48809523936524,542860.5114447756,4204606.530966622,58,55,development
AOI-00,AOI-00_r0055_c0059,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.49107142984144,543121.857588585,4204607.905506043,59,55,development
AOI-00,AOI-00_r0055_c0060,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.49404762031764,543383.2037608898,4204609.288401891,60,55,development
AOI-00,AOI-00_r0055_c0061,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.49702381079385,543644.5499618617,4204610.679654175,61,55,development
AOI-00,AOI-00_r0055_c0062,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.50000000127005,543905.8961916731,4204612.079262908,62,55,development
AOI-00,AOI-00_r0055_c0063,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.50297619174626,544167.2424504969,4204613.487228097,63,55,development
AOI-00,AOI-00_r0055_c0064,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.50595238222246,544428.5887385056,4204614.903549757,64,55,development
AOI-00,AOI-00_r0055_c0065,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.50892857269866,544689.935055872,4204616.328227895,65,55,development
AOI-00,AOI-00_r0055_c0066,3,EPSG:32647,AOI-00_b_3_1,1,5000,37.988095238104776,99.51190476317487,544951.2814027686,4204617.761262524,66,55,development
AOI-00,AOI-00_r0055_c0067,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.51488095365107,545212.6277793681,4204619.202653652,67,55,reserve
AOI-00,AOI-00_r0055_c0068,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.51785714412728,545473.974185842,4204620.652401291,68,55,reserve
AOI-00,AOI-00_r0055_c0069,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.52083333460348,545735.3206223652,4204622.110505452,69,55,reserve
AOI-00,AOI-00_r0055_c0070,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.52380952507968,545996.6670891093,4204623.576966146,70,55,reserve
AOI-00,AOI-00_r0055_c0071,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.52678571555589,546258.013586247,4204625.051783383,71,55,reserve
AOI-00,AOI-00_r0055_c0072,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.52976190603209,546519.3601139507,4204626.534957174,72,55,reserve
AOI-00,AOI-00_r0055_c0073,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.5327380965083,546780.7066723933,4204628.026487531,73,55,reserve
AOI-00,AOI-00_r0055_c0074,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.5357142869845,547042.0532617472,4204629.526374465,74,55,reserve
AOI-00,AOI-00_r0055_c0075,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.5386904774607,547303.3998821854,4204631.0346179865,75,55,reserve
AOI-00,AOI-00_r0055_c0076,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.54166666793691,547564.7465338801,4204632.551218105,76,55,reserve
AOI-00,AOI-00_r0055_c0077,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.54464285841311,547826.0932170032,4204634.076174835,77,55,reserve
AOI-00,AOI-00_r0055_c0078,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.54761904888932,548087.4399317293,4204635.609488187,78,55,reserve
AOI-00,AOI-00_r0055_c0079,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.55059523936552,548348.7866782302,4204637.151158171,79,55,reserve
AOI-00,AOI-00_r0055_c0080,4,EPSG:32647,AOI-00_b_4_1,1,5000,37.988095238104776,99.55357142984172,548610.1334566784,4204638.7011848,80,55,reserve
