AOI_ID,cloud_system:id,cloud_system:index,included,join_status,nominal_date,s2_system:id,s2_system:index,source_manifest_hash,year
AOI-01,,,False,NOT_REQUIRED,2022-07-20,COPERNICUS/S2_SR_HARMONIZED/20220812T043709_20220812T044507_T46SEF,20220812T043709_20220812T044507_T46SEF,31bb818f8e60935dfb4f5f49b3b2b333f43f3964243b1f7699cfddeb771e0338,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-20,COPERNICUS/S2_SR_HARMONIZED/20220817T043711_20220817T044723_T46SEF,20220817T043711_20220817T044723_T46SEF,31bb818f8e60935dfb4f5f49b3b2b333f43f3964243b1f7699cfddeb771e0338,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-20,COPERNICUS/S2_SR_HARMONIZED/20220819T042709_20220819T043812_T46SEF,20220819T042709_20220819T043812_T46SEF,31bb818f8e60935dfb4f5f49b3b2b333f43f3964243b1f7699cfddeb771e0338,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-20,COPERNICUS/S2_SR_HARMONIZED/20220822T043659_20220822T043835_T46SEF,20220822T043659_20220822T043835_T46SEF,31bb818f8e60935dfb4f5f49b3b2b333f43f3964243b1f7699cfddeb771e0338,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220705T042721_20220705T043814_T46SEF,20220705T042721_20220705T043814_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220708T043711_20220708T044604_T46SEF,20220708T043711_20220708T044604_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220718T043711_20220718T044759_T46SEF,20220718T043711_20220718T044759_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220718T043711_20220718T044759_T46SEF,20220718T043711_20220718T044759_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220723T043709_20220723T043901_T46SEF,20220723T043709_20220723T043901_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220723T043709_20220723T043901_T46SEF,20220723T043709_20220723T043901_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220725T042711_20220725T043814_T46SEF,20220725T042711_20220725T043814_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220725T042711_20220725T043814_T46SEF,20220725T042711_20220725T043814_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220728T043711_20220728T044300_T46SEF,20220728T043711_20220728T044300_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220728T043711_20220728T044300_T46SEF,20220728T043711_20220728T044300_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220802T043709_20220802T043900_T46SEF,20220802T043709_20220802T043900_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220802T043709_20220802T043900_T46SEF,20220802T043709_20220802T043900_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220804T042711_20220804T043814_T46SEF,20220804T042711_20220804T043814_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220804T042711_20220804T043814_T46SEF,20220804T042711_20220804T043814_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220807T043711_20220807T044758_T46SEF,20220807T043711_20220807T044758_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220807T043711_20220807T044758_T46SEF,20220807T043711_20220807T044758_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220809T042709_20220809T043814_T46SEF,20220809T042709_20220809T043814_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220809T042709_20220809T043814_T46SEF,20220809T042709_20220809T043814_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220812T043709_20220812T044507_T46SEF,20220812T043709_20220812T044507_T46SEF,True,MATCHED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220812T043709_20220812T044507_T46SEF,20220812T043709_20220812T044507_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220817T043711_20220817T044723_T46SEF,20220817T043711_20220817T044723_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220819T042709_20220819T043812_T46SEF,20220819T042709_20220819T043812_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,,,False,NOT_REQUIRED,2022-07-31,COPERNICUS/S2_SR_HARMONIZED/20220822T043659_20220822T043835_T46SEF,20220822T043659_20220822T043835_T46SEF,b9b1b7a66e2acd4a9a3fb330e34f7385a4a54491e8653c08d4b8aa13317c3676,2022
AOI-01,,,False,NOT_REQUIRED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220705T042721_20220705T043814_T46SEF,20220705T042721_20220705T043814_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,,,False,NOT_REQUIRED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220708T043711_20220708T044604_T46SEF,20220708T043711_20220708T044604_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,,,False,NOT_REQUIRED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220718T043711_20220718T044759_T46SEF,20220718T043711_20220718T044759_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,,,False,NOT_REQUIRED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220723T043709_20220723T043901_T46SEF,20220723T043709_20220723T043901_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,,,False,NOT_REQUIRED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220725T042711_20220725T043814_T46SEF,20220725T042711_20220725T043814_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220728T043711_20220728T044300_T46SEF,20220728T043711_20220728T044300_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220728T043711_20220728T044300_T46SEF,20220728T043711_20220728T044300_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220802T043709_20220802T043900_T46SEF,20220802T043709_20220802T043900_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220802T043709_20220802T043900_T46SEF,20220802T043709_20220802T043900_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220804T042711_20220804T043814_T46SEF,20220804T042711_20220804T043814_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220804T042711_20220804T043814_T46SEF,20220804T042711_20220804T043814_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220807T043711_20220807T044758_T46SEF,20220807T043711_20220807T044758_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220807T043711_20220807T044758_T46SEF,20220807T043711_20220807T044758_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220809T042709_20220809T043814_T46SEF,20220809T042709_20220809T043814_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220809T042709_20220809T043814_T46SEF,20220809T042709_20220809T043814_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220812T043709_20220812T044507_T46SEF,20220812T043709_20220812T044507_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220812T043709_20220812T044507_T46SEF,20220812T043709_20220812T044507_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220817T043711_20220817T044723_T46SEF,20220817T043711_20220817T044723_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220817T043711_20220817T044723_T46SEF,20220817T043711_20220817T044723_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220819T042709_20220819T043812_T46SEF,20220819T042709_20220819T043812_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220819T042709_20220819T043812_T46SEF,20220819T042709_20220819T043812_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20220822T043659_20220822T043835_T46SEF,20220822T043659_20220822T043835_T46SEF,True,MATCHED,2022-08-10,COPERNICUS/S2_SR_HARMONIZED/20220822T043659_20220822T043835_T46SEF,20220822T043659_20220822T043835_T46SEF,750175584a52519ba5a6def82a59f150d459aa833cd43b022127f9cf2c99fe13,2022
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230705T042709_20230705T043754_T46SEF,20230705T042709_20230705T043754_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230705T042709_20230705T043754_T46SEF,20230705T042709_20230705T043754_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230708T043709_20230708T043828_T46SEF,20230708T043709_20230708T043828_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230708T043709_20230708T043828_T46SEF,20230708T043709_20230708T043828_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230710T042711_20230710T043754_T46SEF,20230710T042711_20230710T043754_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230710T042711_20230710T043754_T46SEF,20230710T042711_20230710T043754_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230713T043711_20230713T043705_T46SEF,20230713T043711_20230713T043705_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230713T043711_20230713T043705_T46SEF,20230713T043711_20230713T043705_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230715T042709_20230715T043753_T46SEF,20230715T042709_20230715T043753_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230715T042709_20230715T043753_T46SEF,20230715T042709_20230715T043753_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230718T043709_20230718T043825_T46SEF,20230718T043709_20230718T043825_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230718T043709_20230718T043825_T46SEF,20230718T043709_20230718T043825_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230720T042711_20230720T043452_T46SEF,20230720T042711_20230720T043452_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230720T042711_20230720T043452_T46SEF,20230720T042711_20230720T043452_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230723T043711_20230723T044725_T46SEF,20230723T043711_20230723T044725_T46SEF,True,MATCHED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230723T043711_20230723T044725_T46SEF,20230723T043711_20230723T044725_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230807T043709_20230807T043832_T46SEF,20230807T043709_20230807T043832_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230809T042711_20230809T043344_T46SEF,20230809T042711_20230809T043344_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230812T043711_20230812T043853_T46SEF,20230812T043711_20230812T043853_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230814T042709_20230814T042708_T46SEF,20230814T042709_20230814T042708_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230817T043709_20230817T044734_T46SEF,20230817T043709_20230817T044734_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230819T042711_20230819T043002_T46SEF,20230819T042711_20230819T043002_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230822T043711_20230822T043711_T46SEF,20230822T043711_20230822T043711_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-20,COPERNICUS/S2_SR_HARMONIZED/20230824T042709_20230824T043641_T46SEF,20230824T042709_20230824T043641_T46SEF,fd0bf415ba33085da48d67ed43d2388abb353d12c46d6072e0f3f9fa578d46e6,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230705T042709_20230705T043754_T46SEF,20230705T042709_20230705T043754_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230708T043709_20230708T043828_T46SEF,20230708T043709_20230708T043828_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230710T042711_20230710T043754_T46SEF,20230710T042711_20230710T043754_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230713T043711_20230713T043705_T46SEF,20230713T043711_20230713T043705_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230715T042709_20230715T043753_T46SEF,20230715T042709_20230715T043753_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230718T043709_20230718T043825_T46SEF,20230718T043709_20230718T043825_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230718T043709_20230718T043825_T46SEF,20230718T043709_20230718T043825_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230720T042711_20230720T043452_T46SEF,20230720T042711_20230720T043452_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230720T042711_20230720T043452_T46SEF,20230720T042711_20230720T043452_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230723T043711_20230723T044725_T46SEF,20230723T043711_20230723T044725_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230723T043711_20230723T044725_T46SEF,20230723T043711_20230723T044725_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230807T043709_20230807T043832_T46SEF,20230807T043709_20230807T043832_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230807T043709_20230807T043832_T46SEF,20230807T043709_20230807T043832_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230809T042711_20230809T043344_T46SEF,20230809T042711_20230809T043344_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230809T042711_20230809T043344_T46SEF,20230809T042711_20230809T043344_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230812T043711_20230812T043853_T46SEF,20230812T043711_20230812T043853_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230812T043711_20230812T043853_T46SEF,20230812T043711_20230812T043853_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,COPERNICUS/S2_CLOUD_PROBABILITY/20230814T042709_20230814T042708_T46SEF,20230814T042709_20230814T042708_T46SEF,True,MATCHED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230814T042709_20230814T042708_T46SEF,20230814T042709_20230814T042708_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230817T043709_20230817T044734_T46SEF,20230817T043709_20230817T044734_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230819T042711_20230819T043002_T46SEF,20230819T042711_20230819T043002_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230822T043711_20230822T043711_T46SEF,20230822T043711_20230822T043711_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-07-31,COPERNICUS/S2_SR_HARMONIZED/20230824T042709_20230824T043641_T46SEF,20230824T042709_20230824T043641_T46SEF,99bbb24b939e9d04c84092afcc0dbeec297a1c29a49cd08fbb6b1518c945adb8,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230705T042709_20230705T043754_T46SEF,20230705T042709_20230705T043754_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230708T043709_20230708T043828_T46SEF,20230708T043709_20230708T043828_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230710T042711_20230710T043754_T46SEF,20230710T042711_20230710T043754_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230713T043711_20230713T043705_T46SEF,20230713T043711_20230713T043705_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230715T042709_20230715T043753_T46SEF,20230715T042709_20230715T043753_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230718T043709_20230718T043825_T46SEF,20230718T043709_20230718T043825_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
AOI-01,,,False,NOT_REQUIRED,2023-08-10,COPERNICUS/S2_SR_HARMONIZED/20230720T042711_20230720T043452_T46SEF,20230720T042711_20230720T043452_T46SEF,f137d26ca8fdd56d0858f91e1702d08a52d0c86f8f4fd923c69dd71f2d042cba,2023
