AOI_ID,AOI_geometry_hash,GEE_collection_ID,acquisition_datetime,active_source_revision,cloudy_pixel_percentage,exclusion_reason,experiment_design_hash,identity_correction,included,legacy_system_id,manifest_version,mgrs_tile,nominal_date,platform,processing_baseline_if_available,processing_version,product_id,product_version,query_config_hash,sensor,source_manifest_hash,system:id,system:index,system:time_start,window_end,window_start,year
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-07-29T04:38:46.311000+00:00,final-source-scenes-r2-asset-verified,16.05546,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250729T042721_20250729T042724_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250729T042721_N0511_R133_T46SEF_20250729T083114,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250729T042721_20250729T042724_T46SEF,20250729T042721_20250729T042724_T46SEF,1753763926311,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-07-31T04:38:42.224000+00:00,final-source-scenes-r2-asset-verified,6.065686,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250731T043231_20250731T043231_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250731T043231_N0511_R133_T46SEF_20250731T064913,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250731T043231_20250731T043231_T46SEF,20250731T043231_20250731T043231_T46SEF,1753936722224,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-03T04:38:25.037000+00:00,final-source-scenes-r2-asset-verified,71.198958,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250803T042709_20250803T043640_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2B_MSIL2A_20250803T042709_N0511_R133_T46SEF_20250803T064014,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250803T042709_20250803T043640_T46SEF,20250803T042709_20250803T043640_T46SEF,1754195905037,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-03T04:48:37.152000+00:00,final-source-scenes-r2-asset-verified,48.894069,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250803T044241_20250803T044522_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250803T044241_N0511_R033_T46SEF_20250803T074013,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250803T044241_20250803T044522_T46SEF,20250803T044241_20250803T044522_T46SEF,1754196517152,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-08T04:38:42.925000+00:00,final-source-scenes-r2-asset-verified,19.650622,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250808T042721_20250808T042739_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250808T042721_N0511_R133_T46SEF_20250808T080614,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250808T042721_20250808T042739_T46SEF,20250808T042721_20250808T042739_T46SEF,1754627922925,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-11T04:48:39.189000+00:00,final-source-scenes-r2-asset-verified,54.115176,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250811T043721_20250811T043759_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250811T043721_N0511_R033_T46SEF_20250811T082814,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250811T043721_20250811T043759_T46SEF,20250811T043721_20250811T043759_T46SEF,1754887719189,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-13T04:38:26.734000+00:00,final-source-scenes-r2-asset-verified,9.740326,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250813T042709_20250813T043237_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2B_MSIL2A_20250813T042709_N0511_R133_T46SEF_20250813T070247,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250813T042709_20250813T043237_T46SEF,20250813T042709_20250813T043237_T46SEF,1755059906734,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-18T04:38:44.024000+00:00,final-source-scenes-r2-asset-verified,3.654819,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250818T042721_20250818T043428_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250818T042721_N0511_R133_T46SEF_20250818T092714,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250818T042721_20250818T043428_T46SEF,20250818T042721_20250818T043428_T46SEF,1755491924024,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-20T04:38:38.316000+00:00,final-source-scenes-r2-asset-verified,49.033394,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250820T043231_20250820T043618_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250820T043231_N0511_R133_T46SEF_20250820T081717,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250820T043231_20250820T043618_T46SEF,20250820T043231_20250820T043618_T46SEF,1755664718316,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-21T04:48:39.880000+00:00,final-source-scenes-r2-asset-verified,75.909108,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250821T043721_20250821T044654_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2C_MSIL2A_20250821T043721_N0511_R033_T46SEF_20250821T074518,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250821T043721_20250821T044654_T46SEF,20250821T043721_20250821T044654_T46SEF,1755751719880,2025-08-25,2025-07-26,2025
AOI-01,18ae788e0cf1ef68015dfee09e2ef7a0a1af4676e0b5d436994b707dfe92dec3,COPERNICUS/S2_SR_HARMONIZED,2025-08-23T04:48:34.586000+00:00,final-source-scenes-r2-asset-verified,1.801791,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20250823T044231_20250823T044233_T46SEF,source-scenes-v1,46SEF,2025-08-10,Sentinel-2,05.11,05.11,S2A_MSIL2A_20250823T044231_N0511_R033_T46SEF_20250823T065518,HARMONIZED,844f7e5140a72da892a1de50e061dc6f2c347bacb5b614fae3ed015e55aa57ff,sentinel2,c55cf5ae919b07393e10e196ba1d7e02806d2564b69031245d8c44a44a873d98,COPERNICUS/S2_SR_HARMONIZED/20250823T044231_20250823T044233_T46SEF,20250823T044231_20250823T044233_T46SEF,1755924514586,2025-08-25,2025-07-26,2025
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:22.827000+00:00,final-source-scenes-r2-asset-verified,40.914647,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T46SGB_20210707T063647,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T46SGB,20210707T041551_20210707T042515_T46SGB,1625632162827,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-07T04:29:20.606000+00:00,final-source-scenes-r2-asset-verified,44.291539,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210707T041551_N0301_R090_T47SKS_20210707T063647,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210707T041551_20210707T042515_T47SKS,20210707T041551_20210707T042515_T47SKS,1625632160606,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:22.126000+00:00,final-source-scenes-r2-asset-verified,16.218234,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210712T041549_N0301_R090_T46SGB_20210712T063214,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T46SGB,20210712T041549_20210712T042850_T46SGB,1626064162126,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-12T04:29:19.906000+00:00,final-source-scenes-r2-asset-verified,14.83364,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,05.00,05.00,S2B_MSIL2A_20210712T041549_N0500_R090_T47SKS_20230126T191900,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210712T041549_20210712T042850_T47SKS,20210712T041549_20210712T042850_T47SKS,1626064159906,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:23.454000+00:00,final-source-scenes-r2-asset-verified,66.664828,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T46SGB_20210717T071426,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T46SGB,20210717T041551_20210717T042026_T46SGB,1626496163454,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-17T04:29:21.229000+00:00,final-source-scenes-r2-asset-verified,59.619854,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210717T041551_N0301_R090_T47SKS_20210717T071426,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210717T041551_20210717T042026_T47SKS,20210717T041551_20210717T042026_T47SKS,1626496161229,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:22.232000+00:00,final-source-scenes-r2-asset-verified,21.360151,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T46SGB_20210722T071628,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T46SGB,20210722T041549_20210722T041848_T46SGB,1626928162232,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-22T04:29:20.009000+00:00,final-source-scenes-r2-asset-verified,15.352387,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210722T041549_N0301_R090_T47SKS_20210722T071628,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210722T041549_20210722T041848_T47SKS,20210722T041549_20210722T041848_T47SKS,1626928160009,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:23.568000+00:00,final-source-scenes-r2-asset-verified,71.607193,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T46SGB_20210727T070338,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T46SGB,20210727T041551_20210727T042254_T46SGB,1627360163568,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-07-27T04:29:21.345000+00:00,final-source-scenes-r2-asset-verified,68.144432,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210727T041551_N0301_R090_T47SKS_20210727T070338,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210727T041551_20210727T042254_T47SKS,20210727T041551_20210727T042254_T47SKS,1627360161345,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:21.778000+00:00,final-source-scenes-r2-asset-verified,17.01658,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T46SGB_20210801T071639,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T46SGB,20210801T041549_20210801T041843_T46SGB,1627792161778,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-01T04:29:19.557000+00:00,final-source-scenes-r2-asset-verified,12.233172,,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,True,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SKS,source-scenes-v1,47SKS,2021-07-20,Sentinel-2,03.01,03.01,S2B_MSIL2A_20210801T041549_N0301_R090_T47SKS_20210801T071639,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210801T041549_20210801T041843_T47SKS,20210801T041549_20210801T041843_T47SKS,1627792159557,2021-08-04,2021-07-05,2021
AOI-02,ffcd445586dcd3b933d48bcc1cbd5c7c04e40be18f8c37915aa1d54e8887a72f,COPERNICUS/S2_SR_HARMONIZED,2021-08-16T04:29:22.643000+00:00,final-source-scenes-r2-asset-verified,28.279137,OUTSIDE_NOMINAL_WINDOW,b21c8cc7f3d4d35e1db4dfa1c8245ff10ba657c0a0a001992b552808766cc49b,RESTORE_SYSTEM_INDEX_FROM_EXACT_SYSTEM_ID,False,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T46SGB,source-scenes-v1,46SGB,2021-07-20,Sentinel-2,03.01,03.01,S2A_MSIL2A_20210816T041551_N0301_R090_T46SGB_20210816T071820,HARMONIZED,f8b4eb966a841bd266d8e89dcdeddf541fda3e70481ec33cde4a152635556966,sentinel2,8d50ea6e24b0a67c74e8d3f7d1326757646f0e2c01fb33bb5a90fb83384123ae,COPERNICUS/S2_SR_HARMONIZED/20210816T041551_20210816T042108_T46SGB,20210816T041551_20210816T042108_T46SGB,1629088162643,2021-08-04,2021-07-05,2021
