sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,2,586,361,5,1,0.07862208424858352,0.05702186817699784,0.02476932775710673,0.6163254676700758,0.8196853932483932,361
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,3,869,78,5,1,0.11422093669235947,0.09152490019539754,0.07777991697662943,-0.28655530200763923,0.5576471579991757,78
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,4,886,61,5,1,0.09860809654278292,0.07584162225636566,0.04234061892750454,0.48542479542717065,0.7675633611780871,61
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,5,881,66,4,2,0.11277013119676028,0.09369817471827703,0.05091818568219833,0.2766402461174847,0.6552153341151351,66
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,1,1694,1051,5,1,0.08556911398168815,0.06853548450639607,-0.03283318371145345,0.32013028088336903,0.6499778541169179,1051
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,2,2081,664,5,1,0.0740967475561191,0.055608956060153265,0.010571181179875358,0.6712518520180432,0.8384585521887125,664
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,3,2291,454,5,1,0.08976217805911563,0.07284722071878945,0.02134114217740049,0.6341718985899769,0.809243906944884,454
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,4,2391,354,5,1,0.08984846530182014,0.07823881673371706,-0.02559510628803885,0.4233220555392865,0.6984128261470756,354
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,5,2523,222,4,2,0.10405697587997713,0.08150809658147931,0.06276217498768509,-0.1966556947808622,0.5181398275628352,222
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,1,9262,2302,22,6,0.040261172443377825,0.028848000757412808,0.0030781795058173163,0.9074923887613029,0.954742193328606,2302
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,2,9244,2320,23,5,0.022252627033889937,0.0164296339330007,0.005104174713462651,0.800481480118174,0.9015417727229605,2320
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,3,9266,2298,22,6,0.028072174278106824,0.018730237014195725,-0.0005317044016933656,0.8347108962258021,0.9174944711125957,2298
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,4,9253,2311,23,5,0.025105417537866135,0.01758869175443287,0.004858815297996467,0.8353419864202458,0.919956231529811,2311
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,5,9231,2333,22,6,0.0482137808709959,0.03284417492947119,-0.012187448901283884,0.864741073401808,0.9345992838138859,2333
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,1,3165,792,23,5,0.0331829026430105,0.02611027636048817,0.014636648403929054,0.7145512705485242,0.8860391970911392,792
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,2,3165,792,22,6,0.04446251049677516,0.033315476097490054,-0.010426377555943882,0.7842624785726654,0.8985703172488216,792
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,3,3166,791,23,5,0.048094413540392796,0.03578989314874166,-0.013570757631872505,0.8884917424473757,0.9474826636684205,791
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,4,3167,790,23,5,0.04640893482088085,0.03313511080533167,0.003935744786003011,0.9076293305534081,0.9531506288347115,790
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,5,3165,792,21,7,0.040983478059008566,0.03097015323452275,0.005282899913200811,0.8873061199502852,0.9436088085580056,792
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,1,8525,2149,22,6,0.03507538670244538,0.022758137525095624,0.006586576743303381,0.8974593498098024,0.9495055262569866,2149
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,2,8541,2133,23,5,0.038990920670261296,0.02762481037002106,-0.004364720268021926,0.8755378217010772,0.937038486943781,2133
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,3,8540,2134,23,5,0.029626686176823312,0.019947369431201113,0.0035706105780936395,0.8939698943164798,0.9470913957043672,2134
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,4,8546,2128,23,5,0.044694534642940605,0.031543548841813325,-0.005401689085036288,0.8742042778010015,0.9364084279704027,2128
landsat_sr_qa_aerosol,strict_aerosol_matched,multi_aoi,AOI-03,landsat,2024,2025,W2024,5,8544,2130,21,7,0.03384886289359599,0.022208824827861698,0.00020138965840158543,0.8379903535426292,0.9154628009843252,2130
