sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2023;2024,2025,W2023_2024,5,23494,5906,25,6,0.05183443590142585,0.03982884664643336,0.015915699286525815,0.7362520469082356,0.8728653016731115,5906
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,1,35519,8967,24,7,0.060216131528902934,0.048146961876973,0.0083710462405239,0.7194569113880201,0.8579297714075157,8967
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,2,35533,8953,25,6,0.054832254648860414,0.04289546188369291,0.0003146543090479932,0.6528062622168396,0.8080807999889151,8953
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,3,35639,8847,26,5,0.059503681031815636,0.0479800336614182,0.008681825917246143,0.5866683248436833,0.7724790324944518,8847
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,4,35629,8857,26,5,0.052426036637755455,0.0433319697693044,0.007263750377044896,0.6521951537242486,0.8161602574571969,8857
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-00,sentinel2,2022;2023;2024,2025,W2022_2024,5,35624,8862,23,8,0.0549654558030199,0.04153624877220225,-0.02446700797558569,0.671533568054901,0.8593074962545875,8862
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,1,11758,3015,23,5,0.001041966445432663,0.0006594765864452068,0.00048157130698225404,0.3416078878160951,0.6944761354767954,3015
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,2,11845,2928,22,6,0.0006670756653448155,0.0003948477314997515,0.0003674122396943646,-4.1175366742357555,0.1566406433098861,2928
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,3,11777,2996,23,5,0.0006103315034568519,0.00027852288973481367,0.0001716157639982173,0.17428115717087733,0.5662456020196331,2996
spatial_aggregation_order,primary_ndvi_first,multi_aoi,AOI-01,landsat,2022,2025,W2022,4,11867,2906,21,7,0.0012493155056395452,0.00023908290124133078,8.180267628158938e-05,0.5317928068626094,0.8653608858835536,2906
