sensitivity,variant,experiment,AOI,sensor,train_years,target_year,rolling_id,history_length,block_id,block_rmse,block_mae,block_bias,block_n
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_4_4,0.0431366560853925,0.03373039406757096,-0.01350177408346375,639
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_0,0.07493105308024618,0.07296933882869507,0.07296933882869507,3
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_1,0.06933125028339157,0.06153673412967066,0.048683895414966885,858
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_2,0.064867160345628,0.05531665850294129,0.037749040793980025,870
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_3,0.045472141697187,0.03470463810615663,-0.001284959855947157,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_5_4,0.04318840558456379,0.031076311126662867,0.0031861038392919728,684
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_0,0.06498932968484158,0.060316950639944855,0.05246892170033433,63
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_1,0.06768112689613352,0.06104920441684061,0.057632558355696265,825
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_2,0.06824744322927498,0.06441455854939972,0.06302036132576132,912
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_3,0.054782415166318425,0.04415059846511799,0.02399597396197532,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_6_4,0.0472140228316594,0.034807770969208625,-0.01354815421201733,213
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_1,0.0655408201043598,0.06339749334659657,0.06339749334659657,57
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_2,0.04587392190876828,0.04060988382304931,0.0379068972161013,102
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_3,0.034445792061510994,0.026908536487070173,-0.01224771674786537,339
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2021;2022;2023,2024,R2024-H3,3,AOI-00_b_7_4,0.03446463940059407,0.029426259665354774,-0.028651387070155195,62
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_1,0.041040377020907286,0.033366415066662165,-0.01863540673023731,51
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_2,0.04747611264413899,0.04068043872366061,-0.03588221930789991,186
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_3,0.05465650017054652,0.04437184653274585,-0.0412614440189784,156
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_0_4,0.027190185890517766,0.02196659159796812,-0.014279284850579818,57
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_1,0.04517007099855408,0.03678832859510965,-0.004360486816912158,403
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_2,0.04104403758022273,0.03222944358502546,-0.023582258378725657,861
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_3,0.04959536460603348,0.03864065471701944,-0.03454405435963348,900
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_4,0.056670935076947884,0.04695568441651404,-0.03969295889844533,834
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_1_5,0.036377791326974114,0.03307239631560726,-0.02412489715794317,12
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_1,0.04270757122190775,0.03469111392731261,0.0034304070355022503,474
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_2,0.03932684883030251,0.03174602979023355,-0.006272597807420067,894
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_3,0.06293886197341349,0.052133024092297316,-0.04863692365332744,855
landsat_sr_qa_aerosol,primary_no_aerosol_filter,rolling_origin,AOI-00,landsat,2024,2025,R2025-H1,1,AOI-00_b_2_4,0.0793030103280027,0.06784794319174428,-0.0660407641087683,855
