sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,3,5679,1255,9,2,0.0536731252572088,0.04119967255251458,-0.000902752134747126,0.7707650293058788,0.8809546127909994,1255
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,4,5366,1568,9,2,0.051294720360290195,0.03988276898392961,0.004581875502618826,0.8943353243731479,0.9474989034819028,1568
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023,2025,W2022_2023,5,5300,1634,9,2,0.052513641900442505,0.040228409429644785,0.010485588593672669,0.8567986416109046,0.9342819699232596,1634
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,1,786,514,6,1,0.061866223349906505,0.04798104271138917,0.02103334143640419,0.8359986790296802,0.9330769524279771,514
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,2,858,442,6,1,0.06734395735440898,0.05257828735150009,-0.03326627027219869,0.6013960750242147,0.8358810758955652,442
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,3,1182,118,6,1,0.07350895753721232,0.05871247606569747,0.01386013261895151,0.7889073707840042,0.903979609474315,118
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,4,1191,109,6,1,0.06904804988348105,0.05807858837865273,-0.02410501360965803,0.7064912948420138,0.8631862719149884,109
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2023;2024,2025,W2023_2024,5,1183,117,4,3,0.07065056769303382,0.05655353338655068,0.015743206239467976,0.610729235369647,0.8407217839823649,117
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,1,2501,1166,6,1,0.05247733590299242,0.040318884406975584,-0.011846842744915478,0.801920551854914,0.9011485277801715,1166
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,2,2766,901,6,1,0.057563067240153414,0.04459641931461874,0.009471259873213969,0.8584569120443589,0.9357072163346449,901
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,3,2936,731,6,1,0.05497860961361309,0.04295986909468939,0.017409655639854884,0.8953901447978896,0.9535089848992881,731
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,4,3187,480,6,1,0.05901152934108179,0.04917958372643019,-0.02647801124330417,0.8027894154037896,0.9184500924397304,480
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-02,landsat,2022;2023;2024,2025,W2022_2024,5,3278,389,4,3,0.06053775568732359,0.04770467501710734,0.006740572499099043,0.7521913901639627,0.8765880195106754,389
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,1,10048,2518,23,5,0.03506808893985419,0.024078747425437662,-0.0012960163108080122,0.9080485687301391,0.9546455624296822,2518
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,2,10078,2488,22,6,0.033455816345022524,0.021682037083719116,-0.0008847514775572943,0.9075829697194987,0.9527185502523906,2488
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,3,10021,2545,23,5,0.019607166497095648,0.014524818673326735,0.0034340470538756444,0.854944351238957,0.9298056405693783,2545
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,4,10078,2488,22,6,0.02628283574716287,0.018695444751946906,0.005767286569634954,0.8579054547662075,0.9299203280190511,2488
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022,2025,W2022,5,10039,2527,22,6,0.03614502956313266,0.025515018862153696,-0.006177323721097743,0.8834264070437152,0.9421516196465725,2527
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,1,4460,1121,23,5,0.03302423462709265,0.02514977063226309,0.0003314941861657207,0.8099214873059463,0.9037157971794744,1121
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023,2025,W2023,2,4465,1116,22,6,0.038551832887083894,0.02847588957510748,0.0004800978388394176,0.9286002733573552,0.963917372408172,1116
